Date,CompanyName,Ticker,Price,TotalReturn,PriceReturn
28/05/2009,Microsoft,MSFT,20.45,0.015897,0.015897
29/05/2009,Microsoft,MSFT,20.89,0.021516,0.021516
01/06/2009,Microsoft,MSFT,21.4,0.024414,0.024414
02/06/2009,Microsoft,MSFT,21.4,0,0
03/06/2009,Microsoft,MSFT,21.73,0.015421,0.015421
04/06/2009,Microsoft,MSFT,21.83,0.004602,0.004602
05/06/2009,Microsoft,MSFT,22.14,0.014201,0.014201
08/06/2009,Microsoft,MSFT,22.05,-0.004065,-0.004065
09/06/2009,Microsoft,MSFT,22.08,0.001361,0.001361
10/06/2009,Microsoft,MSFT,22.55,0.021286,0.021286
11/06/2009,Microsoft,MSFT,22.83,0.012417,0.012417
12/06/2009,Microsoft,MSFT,23.33,0.021901,0.021901
15/06/2009,Microsoft,MSFT,23.42,0.003858,0.003858
16/06/2009,Microsoft,MSFT,23.45,0.001281,0.001281
17/06/2009,Microsoft,MSFT,23.68,0.009808,0.009808
18/06/2009,Microsoft,MSFT,23.5,-0.007601,-0.007601
19/06/2009,Microsoft,MSFT,24.07,0.024255,0.024255
22/06/2009,Microsoft,MSFT,23.28,-0.032821,-0.032821
23/06/2009,Microsoft,MSFT,23.34,0.002577,0.002577
24/06/2009,Microsoft,MSFT,23.47,0.00557,0.00557
25/06/2009,Microsoft,MSFT,23.79,0.013634,0.013634
26/06/2009,Microsoft,MSFT,23.35,-0.018495,-0.018495
29/06/2009,Microsoft,MSFT,23.86,0.021842,0.021842
30/06/2009,Microsoft,MSFT,23.77,-0.003772,-0.003772
01/07/2009,Microsoft,MSFT,24.04,0.011359,0.011359
02/07/2009,Microsoft,MSFT,23.37,-0.02787,-0.02787
06/07/2009,Microsoft,MSFT,23.2,-0.007274,-0.007274
07/07/2009,Microsoft,MSFT,22.53,-0.028879,-0.028879
08/07/2009,Microsoft,MSFT,22.56,0.001332,0.001332
09/07/2009,Microsoft,MSFT,22.44,-0.005319,-0.005319
10/07/2009,Microsoft,MSFT,22.39,-0.002228,-0.002228
13/07/2009,Microsoft,MSFT,23.23,0.037517,0.037517
14/07/2009,Microsoft,MSFT,23.11,-0.005166,-0.005166
15/07/2009,Microsoft,MSFT,24.12,0.043704,0.043704
16/07/2009,Microsoft,MSFT,24.44,0.013267,0.013267
17/07/2009,Microsoft,MSFT,24.29,-0.006137,-0.006137
20/07/2009,Microsoft,MSFT,24.53,0.009881,0.009881
21/07/2009,Microsoft,MSFT,24.83,0.01223,0.01223
22/07/2009,Microsoft,MSFT,24.8,-0.001208,-0.001208
23/07/2009,Microsoft,MSFT,25.56,0.030645,0.030645
24/07/2009,Microsoft,MSFT,23.45,-0.082551,-0.082551
27/07/2009,Microsoft,MSFT,23.11,-0.014499,-0.014499
28/07/2009,Microsoft,MSFT,23.47,0.015578,0.015578
29/07/2009,Microsoft,MSFT,23.8,0.014061,0.014061
30/07/2009,Microsoft,MSFT,23.81,0.00042,0.00042
31/07/2009,Microsoft,MSFT,23.52,-0.01218,-0.01218
03/08/2009,Microsoft,MSFT,23.83,0.01318,0.01318
04/08/2009,Microsoft,MSFT,23.77,-0.002518,-0.002518
05/08/2009,Microsoft,MSFT,23.81,0.001683,0.001683
06/08/2009,Microsoft,MSFT,23.46,-0.0147,-0.0147
07/08/2009,Microsoft,MSFT,23.56,0.004263,0.004263
10/08/2009,Microsoft,MSFT,23.42,-0.005942,-0.005942
11/08/2009,Microsoft,MSFT,23.13,-0.012383,-0.012383
12/08/2009,Microsoft,MSFT,23.53,0.017294,0.017294
13/08/2009,Microsoft,MSFT,23.62,0.003825,0.003825
14/08/2009,Microsoft,MSFT,23.692,0.003048,0.003048
17/08/2009,Microsoft,MSFT,23.25,-0.018656,-0.018656
18/08/2009,Microsoft,MSFT,23.58,0.019785,0.014194
19/08/2009,Microsoft,MSFT,23.65,0.002969,0.002969
20/08/2009,Microsoft,MSFT,23.67,0.000846,0.000846
21/08/2009,Microsoft,MSFT,24.41,0.031263,0.031263
24/08/2009,Microsoft,MSFT,24.64,0.009422,0.009422
25/08/2009,Microsoft,MSFT,24.64,0,0
26/08/2009,Microsoft,MSFT,24.55,-0.003653,-0.003653
27/08/2009,Microsoft,MSFT,24.69,0.005703,0.005703
28/08/2009,Microsoft,MSFT,24.68,-0.000405,-0.000405
31/08/2009,Microsoft,MSFT,24.65,-0.001216,-0.001216
01/09/2009,Microsoft,MSFT,24,-0.026369,-0.026369
02/09/2009,Microsoft,MSFT,23.86,-0.005833,-0.005833
03/09/2009,Microsoft,MSFT,24.11,0.010478,0.010478
04/09/2009,Microsoft,MSFT,24.62,0.021153,0.021153
08/09/2009,Microsoft,MSFT,24.82,0.008123,0.008123
09/09/2009,Microsoft,MSFT,24.78,-0.001612,-0.001612
10/09/2009,Microsoft,MSFT,25,0.008878,0.008878
11/09/2009,Microsoft,MSFT,24.86,-0.0056,-0.0056
14/09/2009,Microsoft,MSFT,25,0.005632,0.005632
15/09/2009,Microsoft,MSFT,25.2,0.008,0.008
16/09/2009,Microsoft,MSFT,25.2,0,0
17/09/2009,Microsoft,MSFT,25.3,0.003968,0.003968
18/09/2009,Microsoft,MSFT,25.26,-0.001581,-0.001581
21/09/2009,Microsoft,MSFT,25.3,0.001584,0.001584
22/09/2009,Microsoft,MSFT,25.77,0.018577,0.018577
23/09/2009,Microsoft,MSFT,25.71,-0.002328,-0.002328
24/09/2009,Microsoft,MSFT,25.94,0.008946,0.008946
25/09/2009,Microsoft,MSFT,25.55,-0.015035,-0.015035
28/09/2009,Microsoft,MSFT,25.83,0.010959,0.010959
29/09/2009,Microsoft,MSFT,25.75,-0.003097,-0.003097
30/09/2009,Microsoft,MSFT,25.72,-0.001165,-0.001165
01/10/2009,Microsoft,MSFT,24.88,-0.032659,-0.032659
02/10/2009,Microsoft,MSFT,24.96,0.003215,0.003215
05/10/2009,Microsoft,MSFT,24.64,-0.012821,-0.012821
06/10/2009,Microsoft,MSFT,25.11,0.019075,0.019075
07/10/2009,Microsoft,MSFT,25.1,-0.000398,-0.000398
08/10/2009,Microsoft,MSFT,25.67,0.022709,0.022709
09/10/2009,Microsoft,MSFT,25.55,-0.004675,-0.004675
12/10/2009,Microsoft,MSFT,25.72,0.006654,0.006654
13/10/2009,Microsoft,MSFT,25.81,0.003499,0.003499
14/10/2009,Microsoft,MSFT,25.96,0.005812,0.005812
15/10/2009,Microsoft,MSFT,26.71,0.028891,0.028891
16/10/2009,Microsoft,MSFT,26.5,-0.007862,-0.007862
19/10/2009,Microsoft,MSFT,26.36,-0.005283,-0.005283
20/10/2009,Microsoft,MSFT,26.37,0.000379,0.000379
21/10/2009,Microsoft,MSFT,26.58,0.007964,0.007964
22/10/2009,Microsoft,MSFT,26.59,0.000376,0.000376
23/10/2009,Microsoft,MSFT,28.02,0.05378,0.05378
26/10/2009,Microsoft,MSFT,28.68,0.023555,0.023555
27/10/2009,Microsoft,MSFT,28.59,-0.003138,-0.003138
28/10/2009,Microsoft,MSFT,28.02,-0.019937,-0.019937
29/10/2009,Microsoft,MSFT,28.22,0.007138,0.007138
30/10/2009,Microsoft,MSFT,27.73,-0.017364,-0.017364
02/11/2009,Microsoft,MSFT,27.88,0.005409,0.005409
03/11/2009,Microsoft,MSFT,27.53,-0.012554,-0.012554
04/11/2009,Microsoft,MSFT,28.06,0.019252,0.019252
05/11/2009,Microsoft,MSFT,28.47,0.014612,0.014612
06/11/2009,Microsoft,MSFT,28.52,0.001756,0.001756
09/11/2009,Microsoft,MSFT,28.99,0.01648,0.01648
10/11/2009,Microsoft,MSFT,29.01,0.00069,0.00069
11/11/2009,Microsoft,MSFT,29.12,0.003792,0.003792
12/11/2009,Microsoft,MSFT,29.36,0.008242,0.008242
13/11/2009,Microsoft,MSFT,29.63,0.009196,0.009196
16/11/2009,Microsoft,MSFT,29.54,-0.003037,-0.003037
17/11/2009,Microsoft,MSFT,30,0.019973,0.015572
18/11/2009,Microsoft,MSFT,30.11,0.003667,0.003667
19/11/2009,Microsoft,MSFT,29.78,-0.01096,-0.01096
20/11/2009,Microsoft,MSFT,29.62,-0.005373,-0.005373
23/11/2009,Microsoft,MSFT,29.94,0.010804,0.010804
24/11/2009,Microsoft,MSFT,29.91,-0.001002,-0.001002
25/11/2009,Microsoft,MSFT,29.79,-0.004012,-0.004012
27/11/2009,Microsoft,MSFT,29.22,-0.019134,-0.019134
30/11/2009,Microsoft,MSFT,29.41,0.006502,0.006502
01/12/2009,Microsoft,MSFT,30.01,0.020401,0.020401
02/12/2009,Microsoft,MSFT,29.78,-0.007664,-0.007664
03/12/2009,Microsoft,MSFT,29.83,0.001679,0.001679
04/12/2009,Microsoft,MSFT,29.98,0.005028,0.005028
07/12/2009,Microsoft,MSFT,29.79,-0.006338,-0.006338
08/12/2009,Microsoft,MSFT,29.57,-0.007385,-0.007385
09/12/2009,Microsoft,MSFT,29.71,0.004735,0.004735
10/12/2009,Microsoft,MSFT,29.87,0.005385,0.005385
11/12/2009,Microsoft,MSFT,29.85,-0.00067,-0.00067
14/12/2009,Microsoft,MSFT,30.11,0.00871,0.00871
15/12/2009,Microsoft,MSFT,30.02,-0.002989,-0.002989
16/12/2009,Microsoft,MSFT,30.1,0.002665,0.002665
17/12/2009,Microsoft,MSFT,29.6,-0.016611,-0.016611
18/12/2009,Microsoft,MSFT,30.36,0.025676,0.025676
21/12/2009,Microsoft,MSFT,30.52,0.00527,0.00527
22/12/2009,Microsoft,MSFT,30.82,0.00983,0.00983
23/12/2009,Microsoft,MSFT,30.92,0.003245,0.003245
24/12/2009,Microsoft,MSFT,31,0.002587,0.002587
28/12/2009,Microsoft,MSFT,31.17,0.005484,0.005484
29/12/2009,Microsoft,MSFT,31.39,0.007058,0.007058
30/12/2009,Microsoft,MSFT,30.96,-0.013699,-0.013699
31/12/2009,Microsoft,MSFT,30.48,-0.015504,-0.015504
04/01/2010,Microsoft,MSFT,30.95,0.01542,0.01542
05/01/2010,Microsoft,MSFT,30.96,0.000323,0.000323
06/01/2010,Microsoft,MSFT,30.77,-0.006137,-0.006137
07/01/2010,Microsoft,MSFT,30.452,-0.010335,-0.010335
08/01/2010,Microsoft,MSFT,30.66,0.00683,0.00683
11/01/2010,Microsoft,MSFT,30.27,-0.01272,-0.01272
12/01/2010,Microsoft,MSFT,30.07,-0.006607,-0.006607
13/01/2010,Microsoft,MSFT,30.35,0.009312,0.009312
14/01/2010,Microsoft,MSFT,30.96,0.020099,0.020099
15/01/2010,Microsoft,MSFT,30.86,-0.00323,-0.00323
19/01/2010,Microsoft,MSFT,31.1,0.007777,0.007777
20/01/2010,Microsoft,MSFT,30.585,-0.016559,-0.016559
21/01/2010,Microsoft,MSFT,30.01,-0.0188,-0.0188
22/01/2010,Microsoft,MSFT,28.96,-0.034988,-0.034988
25/01/2010,Microsoft,MSFT,29.32,0.012431,0.012431
26/01/2010,Microsoft,MSFT,29.5,0.006139,0.006139
27/01/2010,Microsoft,MSFT,29.67,0.005763,0.005763
28/01/2010,Microsoft,MSFT,29.16,-0.017189,-0.017189
29/01/2010,Microsoft,MSFT,28.18,-0.033608,-0.033608
01/02/2010,Microsoft,MSFT,28.41,0.008162,0.008162
02/02/2010,Microsoft,MSFT,28.46,0.00176,0.00176
03/02/2010,Microsoft,MSFT,28.63,0.005973,0.005973
04/02/2010,Microsoft,MSFT,27.84,-0.027593,-0.027593
05/02/2010,Microsoft,MSFT,28.02,0.006466,0.006466
08/02/2010,Microsoft,MSFT,27.72,-0.010707,-0.010707
09/02/2010,Microsoft,MSFT,28.01,0.010462,0.010462
10/02/2010,Microsoft,MSFT,27.99,-0.000714,-0.000714
11/02/2010,Microsoft,MSFT,28.12,0.004645,0.004645
12/02/2010,Microsoft,MSFT,27.93,-0.006757,-0.006757
16/02/2010,Microsoft,MSFT,28.35,0.019692,0.015038
17/02/2010,Microsoft,MSFT,28.59,0.008466,0.008466
18/02/2010,Microsoft,MSFT,28.969,0.013256,0.013256
19/02/2010,Microsoft,MSFT,28.77,-0.006869,-0.006869
22/02/2010,Microsoft,MSFT,28.73,-0.00139,-0.00139
23/02/2010,Microsoft,MSFT,28.33,-0.013923,-0.013923
24/02/2010,Microsoft,MSFT,28.63,0.010589,0.010589
25/02/2010,Microsoft,MSFT,28.6,-0.001048,-0.001048
26/02/2010,Microsoft,MSFT,28.67,0.002448,0.002448
01/03/2010,Microsoft,MSFT,29.02,0.012208,0.012208
02/03/2010,Microsoft,MSFT,28.46,-0.019297,-0.019297
03/03/2010,Microsoft,MSFT,28.46,0,0
04/03/2010,Microsoft,MSFT,28.63,0.005973,0.005973
05/03/2010,Microsoft,MSFT,28.5875,-0.001484,-0.001484
08/03/2010,Microsoft,MSFT,28.63,0.001487,0.001487
09/03/2010,Microsoft,MSFT,28.8,0.005938,0.005938
10/03/2010,Microsoft,MSFT,28.97,0.005903,0.005903
11/03/2010,Microsoft,MSFT,29.18,0.007249,0.007249
12/03/2010,Microsoft,MSFT,29.27,0.003084,0.003084
15/03/2010,Microsoft,MSFT,29.29,0.000683,0.000683
16/03/2010,Microsoft,MSFT,29.37,0.002731,0.002731
17/03/2010,Microsoft,MSFT,29.63,0.008853,0.008853
18/03/2010,Microsoft,MSFT,29.61,-0.000675,-0.000675
19/03/2010,Microsoft,MSFT,29.59,-0.000675,-0.000675
22/03/2010,Microsoft,MSFT,29.6,0.000338,0.000338
23/03/2010,Microsoft,MSFT,29.88,0.009459,0.009459
24/03/2010,Microsoft,MSFT,29.65,-0.007697,-0.007697
25/03/2010,Microsoft,MSFT,30.01,0.012142,0.012142
26/03/2010,Microsoft,MSFT,29.66,-0.011663,-0.011663
29/03/2010,Microsoft,MSFT,29.59,-0.00236,-0.00236
30/03/2010,Microsoft,MSFT,29.77,0.006083,0.006083
31/03/2010,Microsoft,MSFT,29.2875,-0.016208,-0.016208
01/04/2010,Microsoft,MSFT,29.16,-0.004353,-0.004353
05/04/2010,Microsoft,MSFT,29.27,0.003772,0.003772
06/04/2010,Microsoft,MSFT,29.32,0.001708,0.001708
07/04/2010,Microsoft,MSFT,29.35,0.001023,0.001023
08/04/2010,Microsoft,MSFT,29.92,0.019421,0.019421
09/04/2010,Microsoft,MSFT,30.34,0.014037,0.014037
12/04/2010,Microsoft,MSFT,30.32,-0.000659,-0.000659
13/04/2010,Microsoft,MSFT,30.45,0.004288,0.004288
14/04/2010,Microsoft,MSFT,30.82,0.012151,0.012151
15/04/2010,Microsoft,MSFT,30.87,0.001622,0.001622
16/04/2010,Microsoft,MSFT,30.67,-0.006479,-0.006479
19/04/2010,Microsoft,MSFT,31.039,0.012031,0.012031
20/04/2010,Microsoft,MSFT,31.36,0.010342,0.010342
21/04/2010,Microsoft,MSFT,31.332,-0.000893,-0.000893
22/04/2010,Microsoft,MSFT,31.39,0.001851,0.001851
23/04/2010,Microsoft,MSFT,30.96,-0.013699,-0.013699
26/04/2010,Microsoft,MSFT,31.11,0.004845,0.004845
27/04/2010,Microsoft,MSFT,30.845,-0.008518,-0.008518
28/04/2010,Microsoft,MSFT,30.91,0.002107,0.002107
29/04/2010,Microsoft,MSFT,31.003,0.003009,0.003009
30/04/2010,Microsoft,MSFT,30.535,-0.015095,-0.015095
03/05/2010,Microsoft,MSFT,30.86,0.010644,0.010644
04/05/2010,Microsoft,MSFT,30.13,-0.023655,-0.023655
05/05/2010,Microsoft,MSFT,29.85,-0.009293,-0.009293
06/05/2010,Microsoft,MSFT,28.98,-0.029146,-0.029146
07/05/2010,Microsoft,MSFT,28.21,-0.02657,-0.02657
10/05/2010,Microsoft,MSFT,28.94,0.025877,0.025877
11/05/2010,Microsoft,MSFT,28.88,-0.002073,-0.002073
12/05/2010,Microsoft,MSFT,29.44,0.019391,0.019391
13/05/2010,Microsoft,MSFT,29.24,-0.006793,-0.006793
14/05/2010,Microsoft,MSFT,28.93,-0.010602,-0.010602
17/05/2010,Microsoft,MSFT,28.94,0.000346,0.000346
18/05/2010,Microsoft,MSFT,28.5975,-0.007343,-0.011835
19/05/2010,Microsoft,MSFT,28.24,-0.012501,-0.012501
20/05/2010,Microsoft,MSFT,27.11,-0.040014,-0.040014
21/05/2010,Microsoft,MSFT,26.84,-0.009959,-0.009959
24/05/2010,Microsoft,MSFT,26.27,-0.021237,-0.021237
25/05/2010,Microsoft,MSFT,26.07,-0.007613,-0.007613
26/05/2010,Microsoft,MSFT,25.01,-0.04066,-0.04066
27/05/2010,Microsoft,MSFT,26,0.039584,0.039584
28/05/2010,Microsoft,MSFT,25.8,-0.007692,-0.007692
01/06/2010,Microsoft,MSFT,25.89,0.003488,0.003488
02/06/2010,Microsoft,MSFT,26.46,0.022016,0.022016
03/06/2010,Microsoft,MSFT,26.86,0.015117,0.015117
04/06/2010,Microsoft,MSFT,25.79,-0.039836,-0.039836
07/06/2010,Microsoft,MSFT,25.29,-0.019387,-0.019387
08/06/2010,Microsoft,MSFT,25.11,-0.007117,-0.007117
09/06/2010,Microsoft,MSFT,24.79,-0.012744,-0.012744
10/06/2010,Microsoft,MSFT,25,0.008471,0.008471
11/06/2010,Microsoft,MSFT,25.66,0.0264,0.0264
14/06/2010,Microsoft,MSFT,25.495,-0.00643,-0.00643
15/06/2010,Microsoft,MSFT,26.5825,0.042655,0.042655
16/06/2010,Microsoft,MSFT,26.32,-0.009875,-0.009875
17/06/2010,Microsoft,MSFT,26.37,0.0019,0.0019
18/06/2010,Microsoft,MSFT,26.44,0.002655,0.002655
21/06/2010,Microsoft,MSFT,25.95,-0.018533,-0.018533
22/06/2010,Microsoft,MSFT,25.77,-0.006936,-0.006936
23/06/2010,Microsoft,MSFT,25.308,-0.017928,-0.017928
24/06/2010,Microsoft,MSFT,25,-0.01217,-0.01217
25/06/2010,Microsoft,MSFT,24.5325,-0.0187,-0.0187
28/06/2010,Microsoft,MSFT,24.31,-0.00907,-0.00907
29/06/2010,Microsoft,MSFT,23.31,-0.041135,-0.041135
30/06/2010,Microsoft,MSFT,23.01,-0.01287,-0.01287
01/07/2010,Microsoft,MSFT,23.16,0.006519,0.006519
02/07/2010,Microsoft,MSFT,23.27,0.00475,0.00475
06/07/2010,Microsoft,MSFT,23.82,0.023636,0.023636
07/07/2010,Microsoft,MSFT,24.3,0.020151,0.020151
08/07/2010,Microsoft,MSFT,24.4095,0.004506,0.004506
09/07/2010,Microsoft,MSFT,24.27,-0.005715,-0.005715
12/07/2010,Microsoft,MSFT,24.83,0.023074,0.023074
13/07/2010,Microsoft,MSFT,25.13,0.012082,0.012082
14/07/2010,Microsoft,MSFT,25.44,0.012336,0.012336
15/07/2010,Microsoft,MSFT,25.51,0.002752,0.002752
16/07/2010,Microsoft,MSFT,24.89,-0.024304,-0.024304
19/07/2010,Microsoft,MSFT,25.23,0.01366,0.01366
20/07/2010,Microsoft,MSFT,25.48,0.009909,0.009909
21/07/2010,Microsoft,MSFT,25.12,-0.014129,-0.014129
22/07/2010,Microsoft,MSFT,25.84,0.028662,0.028662
23/07/2010,Microsoft,MSFT,25.81,-0.001161,-0.001161
26/07/2010,Microsoft,MSFT,26.1,0.011236,0.011236
27/07/2010,Microsoft,MSFT,26.16,0.002299,0.002299
28/07/2010,Microsoft,MSFT,25.95,-0.008028,-0.008028
29/07/2010,Microsoft,MSFT,26.03,0.003083,0.003083
30/07/2010,Microsoft,MSFT,25.81,-0.008452,-0.008452
02/08/2010,Microsoft,MSFT,26.33,0.020147,0.020147
03/08/2010,Microsoft,MSFT,26.16,-0.006457,-0.006457
04/08/2010,Microsoft,MSFT,25.73,-0.016437,-0.016437
05/08/2010,Microsoft,MSFT,25.37,-0.013991,-0.013991
06/08/2010,Microsoft,MSFT,25.55,0.007095,0.007095
