PERMNO	HdrCUSIP	SecurityNm	Ticker	PERMCO	DlyCalDt	DlyPrc	DlyCap	DlyRet	DlyPrcVol
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20031224	49.900000	122330448.80	-0.005382	83367930.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20031226	49.960000	122477539.52	0.001202	53642052.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20031229	50.160000	122967841.92	0.004003	178103112.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20031230	50.520000	123850386.24	0.007177	179815836.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20031231	50.750000	124414234.00	0.004553	176980475.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040102	50.350000	123433629.20	-0.007882	181552030.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040105	50.410000	123580719.92	0.001192	245501741.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040106	50.200000	123065902.40	-0.004166	206402320.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040107	49.880000	122281418.56	-0.006375	255455432.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040108	50.120000	122869781.44	0.004812	230441736.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040109	49.590000	121570480.08	-0.010575	325583145.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040112	50.010000	122600115.12	0.008469	230156022.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040113	49.710000	121864661.52	-0.005999	221358630.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040114	49.800000	122085297.60	0.001811	188697180.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040115	49.730000	121913691.76	-0.001406	248406323.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040116	49.880000	122281418.56	0.003016	206573032.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040120	49.930000	122403994.16	0.001002	219117805.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040121	49.780000	122036267.36	-0.003004	198876078.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040122	49.330000	120933086.96	-0.009040	274733569.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040123	50.040000	122673660.48	0.014393	280589292.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040126	50.190000	123041387.28	0.002998	211766667.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040127	49.990000	122551084.88	-0.003985	212942403.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040128	49.390000	121080177.68	-0.012002	247389571.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040129	49.590000	121570480.08	0.004049	221087097.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040130	49.240000	120712450.88	-0.007058	305243684.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040202	49.610000	121619510.32	0.007514	213213858.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040203	49.830000	122158842.96	0.004435	193081284.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040204	49.750000	121962722.00	-0.001605	227277900.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040205	50.380000	123507174.56	0.012663	257336002.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040206	50.990000	125002596.88	0.012108	257575985.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040209	52.400000	128459228.80	0.027652	431115760.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040210	52.170000	127895381.04	-0.004389	271492680.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040211	51.800000	126988321.60	-0.007092	310131780.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040212	51.540000	126350928.48	-0.005019	179312814.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040213	51.140000	125370323.68	-0.007761	219037734.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040217	51.140000	125370323.68	0.000000	191560212.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040218	51.240000	125615474.88	0.001955	189208824.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040219	51.000000	125027112.00	-0.004684	247482600.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040220	50.940000	124880021.28	-0.001176	373507362.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040223	50.340000	123409114.08	-0.011779	284914332.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040224	49.780000	122036267.36	-0.011124	362965892.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040225	49.650000	121717570.80	-0.002611	256501830.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040226	49.830000	122158842.96	0.003625	244764960.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040227	49.960000	122165389.44	0.002609	354226392.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040301	49.620000	121333999.68	-0.006805	375697830.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040302	49.280000	120502609.92	-0.006852	310429504.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040303	49.140000	120160272.96	-0.002841	284736816.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040304	48.830000	119402241.12	-0.006309	207722820.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040305	50.100000	122507726.40	0.026009	574877460.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040308	49.860000	121920863.04	-0.004790	304430202.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040309	50.180000	122703347.52	0.006418	320860956.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040310	49.900000	122018673.60	-0.005580	291316200.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040311	48.180000	117812819.52	-0.029459	442557390.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040312	48.450000	118473040.80	0.005604	387105810.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040315	47.710000	116663545.44	-0.015273	398101782.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040316	48.160000	117763914.24	0.009432	277266752.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040317	48.880000	119524504.32	0.014950	236750280.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040318	49.040000	119915746.56	0.003273	223161424.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040319	48.780000	119279977.92	-0.005302	319689486.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040322	48.250000	117983988.00	-0.010865	270605300.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040323	48.130000	117690556.32	-0.002487	213110014.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040324	48.490000	118570851.36	0.007480	244312016.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040325	48.760000	119231072.64	0.005568	204255640.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040326	48.780000	119279977.92	0.000410	203636988.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040329	49.400000	120796041.60	0.012710	237495440.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040330	50.230000	122825610.72	0.016802	364303121.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040331	50.300000	122996779.20	0.001394	261640480.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040401	50.580000	123681453.12	0.005567	227099142.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040402	50.930000	124537295.52	0.006920	240715552.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040405	50.580000	123681453.12	-0.006872	240027390.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040406	50.870000	124390579.68	0.005733	252701812.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040407	51.080000	124904085.12	0.004128	288377248.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040408	51.240000	125295327.36	0.003132	205595376.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040412	50.850000	124341674.40	-0.007611	253833030.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040413	50.890000	124439484.96	0.000787	327299035.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040414	51.190000	125173064.16	0.005895	227191458.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040415	51.200000	125197516.80	0.000195	224000000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040416	51.930000	126982559.52	0.014258	273073905.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040419	53.000000	129598992.00	0.020605	466341700.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040420	52.280000	127838401.92	-0.013585	241523144.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040421	52.130000	127471612.32	-0.002869	389577916.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040422	51.460000	125833285.44	-0.012852	473833388.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040423	51.050000	124830727.20	-0.007967	349590400.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040426	50.690000	123950432.16	-0.007052	282890752.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040427	50.710000	123999337.44	0.000395	292449641.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040428	50.210000	122776705.44	-0.009860	238527626.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040429	50.460000	123388021.44	0.004979	261670422.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040430	50.570000	123172287.03	0.002180	277406792.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040503	50.620000	123294070.98	0.000989	203841678.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040504	50.270000	122441583.33	-0.006914	264515713.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040505	51.090000	124438840.11	0.016312	284964693.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040506	51.070000	124390126.53	-0.000391	230060136.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040507	50.740000	123586352.46	-0.006462	259580766.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040510	49.930000	121613452.47	-0.015964	336787836.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040511	50.050000	121905733.95	0.002403	248568320.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040512	49.920000	121589095.68	-0.002597	222203904.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040513	49.610000	120834035.19	-0.006210	175743425.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040514	50.000000	121783950.00	0.007861	213720000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040517	49.810000	121321170.99	-0.003800	189223209.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040518	50.100000	122027517.90	0.005822	247979970.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040519	49.360000	120225115.44	-0.014770	224054912.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040520	49.630000	120882748.77	0.005470	175030121.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040521	49.380000	120273829.02	-0.005037	246702480.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040524	49.830000	121369884.57	0.009113	248900850.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040525	50.390000	122733864.81	0.011238	290266556.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040526	50.220000	122319799.38	-0.003374	185854176.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040527	51.320000	124999046.28	0.021904	287771768.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040528	51.350000	125072116.65	0.000585	204075170.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040601	51.070000	124390126.53	-0.005453	165058240.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040602	51.940000	126509167.26	0.017035	306721282.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040603	51.770000	126095101.83	-0.003273	217092318.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040604	52.270000	127312941.33	0.009658	190618236.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040607	52.710000	128384640.09	0.008418	194447190.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040608	52.610000	128141072.19	-0.001897	216016660.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040609	51.760000	126070745.04	-0.016157	358008392.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040610	51.630000	125754106.77	-0.002512	242309916.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040614	51.380000	125145187.02	0.000000	188908846.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040615	51.230000	124779835.17	-0.002919	237866013.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040616	51.190000	124682408.01	-0.000781	202825018.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040617	51.090000	124438840.11	-0.001954	155998206.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040618	51.390000	125169543.81	0.005872	259889508.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040621	51.170000	124633694.43	-0.004281	141147328.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040622	51.020000	124268342.58	-0.002931	183544450.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040623	51.300000	124950332.70	0.005488	156311100.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040624	51.040000	124317056.16	-0.005068	158366912.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040625	50.100000	122027517.90	-0.018417	295479780.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040628	50.390000	122733864.81	0.005788	195165509.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040629	50.540000	123099216.66	0.002977	170405718.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040630	50.480000	122953075.92	-0.001187	223525440.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040701	50.360000	122660794.44	-0.002377	245787016.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040702	50.530000	123074859.87	0.003376	171301753.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040706	50.660000	123391498.14	0.002573	146017318.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040707	50.420000	122806935.18	-0.004737	170041450.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040708	50.560000	123147930.24	0.002777	224218432.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040709	51.020000	124268342.58	0.009098	173809834.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040712	50.830000	123805563.57	-0.003724	170753219.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040713	50.660000	123391498.14	-0.003344	131984498.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040714	51.160000	124609337.64	0.009870	212569800.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040715	50.840000	123829920.36	-0.006255	214163500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040716	50.580000	123196643.82	-0.005114	188400384.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040719	50.340000	122612080.86	-0.004745	227778432.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040720	50.080000	121978804.32	-0.005165	209504672.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040721	49.200000	119835406.80	-0.017572	245995080.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040722	48.970000	119275200.63	-0.004675	199410737.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040723	45.170000	110019620.43	-0.077599	1137109580.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040726	44.300000	107900579.70	-0.019261	485638750.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040727	43.750000	106560956.25	-0.012415	610793750.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040728	43.680000	106390458.72	-0.001600	550555824.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040729	43.060000	104880337.74	-0.014194	565610324.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040730	43.860000	106828880.94	0.018579	390441720.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040802	44.210000	107681368.59	0.007980	353140638.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040803	44.110000	107437800.69	-0.002262	271285322.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040804	44.200000	107657011.80	0.002040	227347120.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040805	43.850000	106804524.15	-0.007919	336325115.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040806	43.500000	105952036.50	-0.007982	372864600.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040809	43.220000	105270046.38	-0.006437	198375478.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040810	43.460000	105854609.34	0.005553	227812974.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040811	44.450000	108265931.55	0.022780	308109620.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040812	43.840000	106780167.36	-0.013723	247805600.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040813	44.370000	108071077.23	0.012089	197340012.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040816	44.520000	108436429.08	0.003381	201884844.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040817	44.330000	107973650.07	-0.004268	182222898.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040818	44.570000	108558213.03	0.005414	200654140.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040819	44.020000	107218589.58	-0.012340	231413140.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040820	44.210000	107681368.59	0.004316	212464418.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040823	44.340000	107998006.86	0.002941	194390994.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040824	44.020000	107218589.58	-0.007217	213488196.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040825	44.340000	107998006.86	0.007269	215811648.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040826	44.460000	108290288.34	0.002706	125430552.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040827	44.720000	108923564.88	0.005848	121732312.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040830	44.350000	108022363.65	-0.008274	117256965.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040831	44.710000	108479425.90	0.008117	157160121.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040901	44.640000	108309585.60	-0.001566	157940784.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040902	45.350000	110032251.50	0.015905	249375115.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040903	45.490000	110371932.10	0.003087	223851741.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040907	45.650000	110760138.50	0.003517	193788815.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040908	43.450000	105422300.50	-0.048193	508199890.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040909	43.510000	105567877.90	0.001381	395414529.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040910	42.960000	104233418.40	-0.012641	435146136.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040913	42.800000	103845212.00	0.002095	386907720.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040914	42.870000	104015052.30	0.001636	395642943.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040915	41.160000	99866096.40	-0.039888	1263756060.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040916	40.040000	97148651.60	-0.027211	866930064.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040917	40.300000	97779487.00	0.006494	550288440.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20040920	40.440000	98119167.60	0.003474	298184340.0
